19,  ,   ,     ,     , , 
Fresh fruits,Preserved and canned fruits,Nuts, peanuts, seeds,Sugars and sugar preparations,Beverages
Foodstuffs, other,Tobacco,Outofhome meals,Fabrics, clothing and footwear,Mens fabrics
Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs
Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances
kitchenhouse  tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses
Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment
Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 97.9, 112.6, 98.4, 96.7, 96.9, 88.8, 98.3
 88.8, 110.3, 98.9, 102.1, 100.2, 100.6, 96.1
 103.4, 100.7, 97.8, 101.2, 99.1, 103.8, 91.0
 92.9, 97.3, 89.6, 96.9, 96.5, 101.2, 102.8
 99.8, 100.0, 101.9, 111.3, 94.6, 93.8, 96.2
 95.8, 100.2, 104.5, 96.8, 115.0, 100.9, 101.8
 100.8, 115.3, 91.6, 97.9, 102.6, 94.5, 115.0
 93.2, 101.4, 91.1, 379.0, 100.4, 98.1, 97.8
 97.9, 112.4, 98.4, 96.7, 96.9, 88.8, 98.3
 88.8, 106.3, 100.2, 108.4, 99.4, 100.6, 96.1
 103.4, 100.8, 97.8, 101.2, 99.1, 103.8, 91.0
 92.9, 97.3, 89.6, 96.9, 96.5, 101.2, 102.8
 99.8, 100.0, 101.9, 111.3, 94.6, 93.8, 96.2
 95.8, 100.2, 104.5, 96.8, 115.0, 100.9, 101.8
 100.8, 115.3, 91.6, 97.9, 102.6, 94.5, 115.0
 93.2, 101.4, 91.1, 379.0, 100.4, 98.1, 97.8
 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 3.8,1.3,5.8, 0.8, 0.0, 0.0
 0.0,0.1, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 98.7, 103.4, 97.7, 96.6, 103.1, 87.9, 98.3
 91.9, 102.5, 100.2, 111.0, 100.7, 100.6, 96.1
 103.3, 99.9, 97.8, 101.2, 98.8, 100.1, 91.9
 93.9, 97.3, 88.6, 96.4, 94.9, 100.2, 102.8
 99.8, 100.0, 101.1, 105.7, 92.6, 96.5, 96.3
 96.3, 99.4, 104.8, 96.8, 105.3, 100.3, 101.7
 100.8, 101.5, 91.6, 98.3, 101.2, 94.6, 102.0
 93.5, 101.4, 91.5, 305.3, 100.1, 98.1, 98.1
 98.7, 103.4, 97.7, 96.6, 103.1, 87.9, 98.3
 91.9, 102.3, 100.2, 111.0, 101.1, 100.6, 96.1
 103.3, 99.9, 97.8, 101.2, 98.8, 100.1, 91.9
 93.9, 97.3, 88.6, 96.4, 94.9, 100.2, 102.8
 99.8, 100.0, 101.1, 105.7, 92.6, 96.5, 96.3
 96.3, 99.4, 104.8, 96.8, 105.3, 100.3, 101.7
 100.8, 101.5, 91.6, 98.3, 101.2, 94.6, 102.0
 93.5, 101.4, 91.5, 305.3, 100.1, 98.1, 98.1
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.2, 0.0, 0.0,0.4, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Groups and Subgroup,Njran   ,Baha   , ,Change,FEB,JAN
JAN,2002,2002,2002,2002   , Cost of Living Index,1999100
      4,Table 4,All Cities Index,Citity Index for  Groups And Subgroups,    ,      ,FEB
FEB,JAN,JAN,2002,2002,2002,2002
FEB, ,Change,  ,Index Numbers,  ,Index Numbers
19,  ,   ,     ,     , , 
   , ,  ,General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry
Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers
Fresh fruits,Preserved and canned fruits,Nuts, peanuts, seeds,Sugars and sugar preparations,Beverages
Foodstuffs, other,Tobacco,Outofhome meals,Fabrics, clothing and footwear,Mens fabrics
Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs
Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances
kitchenhouse  tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses
Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment
Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 96.9, 107.8, 98.9, 95.8, 99.3, 90.5, 98.3
 89.0, 105.7, 100.2, 103.2, 98.4, 100.3, 96.1
 103.3, 100.9, 97.7, 101.2, 99.2, 103.4, 90.8
 91.4, 97.9, 87.3, 97.5, 96.3, 101.4, 102.8
 99.8, 100.0, 101.3, 104.2, 94.0, 92.7, 96.2
 96.1, 98.7, 104.1, 96.8, 103.6, 100.8, 101.8
 100.8, 121.7, 91.6, 97.7, 100.7, 94.4, 127.6
 93.2, 101.7, 91.5, 128.4, 100.2, 97.4, 97.1
 97.0, 107.9, 98.9, 95.8, 99.3, 90.5, 98.3
 89.0, 105.3, 100.2, 110.6, 98.1, 100.3, 96.1
 103.3, 100.9, 97.7, 101.2, 99.2, 103.4, 90.8
 91.4, 97.9, 87.3, 97.5, 96.3, 101.4, 102.8
 99.8, 100.0, 101.3, 104.2, 94.0, 92.7, 96.2
 96.1, 98.7, 104.1, 96.8, 103.6, 100.8, 101.8
 100.8, 121.7, 91.6, 97.7, 100.7, 94.4, 127.6
 93.2, 101.7, 91.5, 128.4, 100.2, 97.4, 97.1
0.1,0.1, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.4, 0.0,6.7, 0.3, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 97.8, 110.1, 98.5, 96.0, 101.7, 90.3, 98.3
 90.0, 105.9, 98.4, 108.4, 98.8, 100.4, 96.1
 103.3, 100.8, 97.7, 101.2, 99.5, 107.9, 90.8
 92.1, 97.8, 88.7, 97.4, 95.0, 101.4, 102.8
 99.8, 100.0, 101.2, 105.5, 95.6, 92.4, 96.2
 95.4, 99.2, 104.6, 96.6, 111.3, 100.7, 101.8
 100.8, 144.2, 91.6, 97.6, 101.8, 94.6, 112.7
 93.2, 102.3, 91.1, 304.1, 100.7, 98.1, 98.0
 97.8, 110.1, 98.5, 96.0, 101.7, 90.3, 98.3
 90.0, 105.9, 100.2, 108.4, 98.6, 100.4, 96.1
 103.3, 100.8, 97.7, 101.2, 99.5, 107.9, 90.8
 92.1, 97.8, 88.7, 97.4, 95.0, 101.4, 102.8
 99.8, 100.0, 101.2, 105.5, 95.6, 92.4, 96.2
 95.4, 99.2, 104.6, 96.6, 111.3, 100.7, 101.8
 100.8, 144.2, 91.6, 97.6, 101.8, 94.6, 112.7
 93.2, 102.3, 91.1, 304.1, 100.7, 98.1, 98.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0,1.8, 0.0, 0.2, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Groups and Subgroup,Arar   ,Skaka   , ,Change,FEB,JAN
JAN,2002,2002,2002,2002   , Cost of Living Index,1999100
      4,Table 4,All Cities Index,Citity Index for  Groups And Subgroups,    ,      ,FEB
FEB,JAN,JAN,2002,2002,2002,2002
FEB, ,Change,  ,Index Numbers,  ,Index Numbers
